comment	pA_B
expliquer	pA_I
ce	pA_I
hiatus	pA_I
entre	pA_I
ces	pA_I
deux	pA_I
cartes	pA_I
qu'	pA_I
on	pA_I
vous	pA_I
présente	pA_L
	
hé	pA_B
bien	pA_I
c'	pA_I
est	pA_I
pas	pA_I
très	pA_I
compliqué	pA_I
l'	pA_I
explication	pA_I
essentielle	pA_I
elle	pA_I
est	pA_I
là	pA_L
	
ce	pA_B
sont	pA_I
les	pA_I
vins	pA_I
de	pA_I
consommation	pA_I
courante	pA_I
très	pA_I
présents	pA_I
très	pA_I
prégnants	pA_I
euh	pA_I
au	pA_I
cours	pA_I
des	pA_I
années	pA_I
cinquante	pA_I
et	pA_I
qui	pA_I
restent	pA_I
encore	pA_I
quand	pA_I
même	pA_I
euh	pA_I
très	pA_I
présents	pA_I
également	pA_I
euh	pA_I
en	pA_I
deux	pA_I
mille	pA_L
	
bien	pA_U
	
nous	pA_B
a-	pA_I
nous	pA_I
sommes	pA_I
là	pA_I
en	pA_I
présence	pA_I
d'	pA_I
un	pA_I
formidable	pA_I
exemple	pA_I
de	pA_I
résilience	pA_I
spatiale	pA_I
pour	pA_I
des	pA_I
vignes	pA_I
d'	pA_I
autoconsommation	pA_I
familiale	pA_I
ou	pA_I
même	pA_I
pour	pA_I
des	pA_I
vignes	pA_I
euh	pA_I
pour	pA_I
des	pA_I
produisant	pA_I
des	pA_I
vins	pA_I
à	pA_I
la	pA_I
vente	pA_I
mais	pA_I
enfin	pA_I
donc	pA_I
ça	pA_I
veut	pA_I
dire	pA_I
qu'	pA_I
il	pA_I
existerait	pA_I
encore	pA_I
toujours	pA_I
de	pA_I
nos	pA_I
jours	pA_I
euh	pA_I
des	pA_I
gens	pA_I
qui	pA_I
euh	pA_I
euh	pA_I
ou	pA_I
bien	pA_I
v-	pA_I
euh	pA_I
euh	pA_I
boivent	pA_I
du	pA_I
vin	pA_I
de	pA_I
table	pA_I
ou	pA_I
bien	pA_I
le	pA_I
vendre	pA_L
	
il	pA_B
était	pA_I
déjà	pA_I
très	pA_I
tard	pA_I
lorsqu'	pA_I
elle	pA_I
s'	pA_I
endormit	pA_I
sur	pA_I
son	pA_I
doux	pA_I
lit	pA_I
de	pA_I
mousse	pA_L
la	pA_B
maman	pA_I
se	pA_I
retrouva	pA_I
toute	pA_I
seule	pA_I
là	pA_I
haut	pA_I
dans	pA_I
son	pA_I
château	pA_I
aux	pA_I
tours	pA_I
dorées	pA_L
assise	pA_B
près	pA_I
de	pA_I
la	pA_I
fenêtre	pA_I
elle	pA_I
attendait	pA_I
le	pA_I
retour	pA_I
de	pA_I
Marine	pA_I
en	pA_I
observant	pA_I
la	pA_I
lune	pA_L
elle	pA_B
se	pA_I
sentait	pA_I
triste	pA_I
et	pA_I
abandonnée	pA_L
	
que	pA_B
peut	pA_I
bien	pA_I
faire	pA_I
Marine	pA_I
en	pA_I
ce	pA_I
moment	pA_I
se	pA_I
demanda	pA_I
elle	pA_L
	
elle	pA_B
enfila	pA_I
son	pA_I
manteau	pA_I
et	pA_I
s'	pA_I
envola	pA_I
en	pA_I
direction	pA_I
du	pA_I
bois	pA_I
des	pA_I
sorcières	pA_L
après	pA_B
de	pA_I
longues	pA_I
recherches	pA_I
la	pA_I
maman	pA_I
découvrit	pA_I
la	pA_I
cabane	pA_I
de	pA_I
sa	pA_I
fille	pA_L
Marine	pA_B
dormait	pA_L
elle	pA_B
puait	pA_I
et	pA_I
ses	pA_I
vêtements	pA_I
déchirés	pA_I
étaient	pA_I
couverts	pA_I
de	pA_I
taches	pA_I
mais	pA_I
elle	pA_I
avait	pA_I
l'	pA_I
air	pA_I
adorable	pA_L
la	pA_B
maman	pA_I
se	pA_I
glissa	pA_I
sur	pA_I
le	pA_I
lit	pA_I
de	pA_I
mousse	pA_I
aux	pA_I
côtés	pA_I
de	pA_I
Marine	pA_I
et	pA_I
l'	pA_I
embrassa	pA_I
sur	pA_I
la	pA_I
joue	pA_L
Marine	pA_B
ouvrit	pA_I
ses	pA_I
yeux	pA_I
gonflés	pA_I
de	pA_I
sommeil	pA_L
	
ma-	pA_B
maman	pA_I
bredouilla	pA_I
elle	pA_L
	
tu	pA_B
me	pA_I
manques	pA_I
lui	pA_I
chuchota	pA_I
sa	pA_I
maman	pA_L
	
si	pA_B
tu	pA_I
restais	pA_I
dormir	pA_I
dans	pA_I
la	pA_I
dans	pA_I
ma	pA_I
cabane	pA_I
dit	pA_I
Marine	pA_I
en	pA_I
souriant	pA_L
et	pA_B
c'	pA_I
est	pA_I
ce	pA_I
qu'	pA_I
elle	pA_I
fit	pA_L
	
le	pA_B
lendemain	pA_I
elles	pA_I
sortirent	pA_I
ensemble	pA_I
à	pA_I
bord	pA_I
du	pA_I
bateau	pA_L
puis	pA_B
Marine	pA_I
apprit	pA_I
à	pA_I
sa	pA_I
maman	pA_I
à	pA_I
rouler	pA_I
à	pA_I
pa-	pA_I
puis	pA_I
Marine	pA_I
apprit	pA_I
à	pA_I
sa	pA_I
maman	pA_I
à	pA_I
rouler	pA_I
à	pA_I
patins	pA_L
elle	pA_B
l'	pA_I
autorisa	pA_I
même	pA_I
à	pA_I
s'	pA_I
asseoir	pA_I
à	pA_I
l'	pA_I
arrière	pA_I
du	pA_I
balai	pA_L
elles	pA_B
allèrent	pA_I
ensuite	pA_I
toutes	pA_I
les	pA_I
deux	pA_I
prendre	pA_I
le	pA_I
thé	pA_I
chez	pA_I
les	pA_I
sorcières	pA_L
la	pA_B
maman	pA_I
trouva	pA_I
cela	pA_I
très	pA_I
agréable	pA_L
la	pA_B
fille	pA_I
et	pA_I
la	pA_I
mère	pA_I
concoctèrent	pA_I
ensemble	pA_I
une	pA_I
horrible	pA_I
potion	pA_I
verdâtre	pA_I
qui	pA_I
leur	pA_I
fit	pA_I
retrousser	pA_I
le	pA_I
nez	pA_I
et	pA_I
se	pA_I
tordre	pA_I
de	pA_I
rire	pA_L
	
la	pA_B
vie	pA_I
d'	pA_I
une	pA_I
sorcière	pA_I
est	pA_I
tout	pA_I
de	pA_I
même	pA_I
bien	pA_I
amusante	pA_I
se	pA_I
dit	pA_I
la	pA_I
maman	pA_L
	
ça	pA_B
veut	pA_I
dire	pA_I
quoi	pA_I
retrousser	pA_I
des	pA_I
nez	pA_L
	
tu	pA_B
sais	pA_I
pas	pA_I
ce	pA_I
que	pA_I
ça	pA_I
veut	pA_I
dire	pA_I
retrousser	pA_I
le	pA_I
nez	pA_L
c'	pA_B
est	pA_I
ça	pA_I
retrousser	pA_I
le	pA_I
nez	pA_L
	
le	pA_B
nez	pA_I
il	pA_I
remonte	pA_L
	
c'	pA_B
est	pA_I
rigolo	pA_L
	
retrousser	pA_B
c'	pA_I
est	pA_I
aller	pA_I
vers	pA_I
le	pA_I
haut	pA_L
	
comme	pA_B
des	pA_I
cochons	pA_L
	
oh	pA_B
mieux	pA_I
que	pA_I
les	pA_I
cochons	pA_L
	
Marine	pA_B
je	pA_I
t'	pA_I
autorise	pA_I
à	pA_I
devenir	pA_I
sorcière	pA_I
déclara	pA_I
la	pA_I
maman	pA_L
	
Marine	pA_B
lui	pA_I
sauta	pA_I
au	pA_I
cou	pA_L
	
je	pA_B
serai	pA_I
encore	pA_I
de	pA_I
temps	pA_I
en	pA_I
temps	pA_I
une	pA_I
fée	pA_I
promit	pA_I
Marine	pA_L
je	pA_B
porterai	pA_I
alors	pA_I
une	pA_I
jolie	pA_I
robe	pA_I
je	pA_I
mangerai	pA_I
proprement	pA_I
et	pA_I
me	pA_I
servirai	pA_I
de	pA_I
ma	pA_I
baguette	pA_I
magique	pA_L
	
voilà	pA_B
qui	pA_I
est	pA_I
bien	pA_I
dit	pA_I
la	pA_I
maman	pA_I
amusée	pA_L
	
mais	pA_B
pour	pA_I
le	pA_I
moment	pA_I
je	pA_I
suis	pA_I
une	pA_I
sorcière	pA_I
claironna	pA_I
Marine	pA_L
	
elle	pA_B
attrapa	pA_I
son	pA_I
balai	pA_I
et	pA_I
disparut	pA_I
en	pA_I
riant	pA_I
entre	pA_I
les	pA_I
arbres	pA_L
et	pA_B
il	pA_I
en	pA_I
est	pA_I
toujours	pA_I
ainsi	pA_I
aujourd'	pA_I
hui	pA_L
parfois	pA_B
Marine	pA_I
est	pA_I
une	pA_I
fée	pA_I
elle	pA_I
enfile	pA_I
une	pA_I
robe	pA_I
de	pA_I
fête	pA_I
agite	pA_I
sa	pA_I
baguette	pA_I
et	pA_I
dort	pA_I
dans	pA_I
le	pA_I
château	pA_I
aux	pA_I
tours	pA_I
dorées	pA_L
parfois	pA_B
elle	pA_I
est	pA_I
une	pA_I
sorcière	pA_I
elle	pA_I
habite	pA_I
alors	pA_I
dans	pA_I
le	pA_I
bois	pA_I
et	pA_I
vole	pA_I
sur	pA_I
son	pA_I
balai	pA_L
ces	pA_B
jours	pA_I
là	pA_I
sa	pA_I
maman	pA_I
vient	pA_I
la	pA_I
rejoindre	pA_I
pour	pA_I
dormir	pA_I
dans	pA_I
la	pA_I
cabane	pA_L
la	pA_B
maman	pA_I
adore	pA_I
sa	pA_I
fille	pA_I
et	pA_I
la	pA_I
fille	pA_I
adore	pA_I
sa	pA_I
maman	pA_L
Marine	pA_B
n'	pA_I
est	pA_I
ni	pA_I
vraiment	pA_I
fée	pA_I
ni	pA_I
tout	pA_I
à	pA_I
fait	pA_I
sorcière	pA_L
c'	pA_B
est	pA_I
une	pA_I
fée	pA_I
sorcière	pA_I
une	pA_I
fée	pA_I
sorcière	pA_I
très	pA_I
heureuse	pA_L
	
et	pA_B
voilà	pA_I
c'	pA_I
est	pA_I
fini	pA_L
	
et	pA_B
voilà	pA_I
c'	pA_I
est	pA_I
fini	pA_L
c'	pA_B
est	pA_I
fini	pA_L
	
okay	pA_B
j'	pA_I
arrive	pA_L
	
c'	pA_B
était	pA_I
un	pA_I
peu	pA_I
long	pA_I
hein	pA_L
	
non	pA_B
allez	pA_L
	
non	pA_B
c'	pA_I
était	pA_I
pas	pA_I
trop	pA_I
long	pA_L
	
alors	pA_U
	
oui	pA_U
	
on	pA_B
y	pA_I
est	pA_L
	
oui	pA_U
	
hm	pA_U
	
Bertrand	pA_B
Lacoste	pA_L
	
mais	pA_B
enfin	pA_I
moi	pA_I
je	pA_I
je	pA_I
je	pA_I
suis	pA_I
toujours	pA_I
un	pA_I
peu	pA_I
un	pA_I
peu	pA_I
surpris	pA_I
que	pA_I
on	pA_I
on	pA_I
on	pA_I
banalise	pA_I
comme	pA_I
ça	pA_I
euh	pA_I
le	pA_I
l'	pA_I
abstention	pA_I
euh	pA_I
bon	pA_I
oh	pA_I
ben	pA_I
euh	pA_I
finalement	pA_I
euh	pA_I
euh	pA_I
près	pA_I
de	pA_I
cinquante	pA_I
pour	pA_I
cent	pA_I
d'	pA_I
abstent-	pA_I
euh	pA_I
d'	pA_I
abstention	pA_I
c'	pA_I
est	pA_I
c'	pA_I
est	pA_I
pas	pA_I
si	pA_I
grave	pA_L
mais	pA_B
si	pA_I
c'	pA_I
est	pA_I
grave	pA_L
bien	pA_B
sûr	pA_I
que	pA_I
si	pA_I
c'	pA_I
est	pA_I
grave	pA_L
alors	pA_B
le	pA_I
le	pA_I
fait	pA_I
qu'	pA_I
il	pA_I
y	pA_I
en	pA_I
ait	pA_I
plus	pA_I
à	pA_I
d'	pA_I
autres	pA_I
moments	pA_I
euh	pA_I
c'	pA_I
est	pA_I
c'	pA_I
est	pA_I
ça	pA_I
ça	pA_I
ne	pA_I
permet	pA_I
pas	pA_I
de	pA_I
de	pA_I
réduire	pA_I
le	pA_I
la	pA_I
surprise	pA_I
qu'	pA_I
on	pA_I
peut	pA_I
avoir	pA_I
par	pA_I
rapport	pA_I
au	pA_I
désintérêt	pA_I
d'	pA_I
une	pA_I
partie	pA_I
quand	pA_I
même	pA_I
importante	pA_I
de	pA_I
la	pA_I
population	pA_I
par	pA_I
rapport	pA_I
à	pA_I
des	pA_I
enjeux	pA_I
qui	pA_I
sont	pA_I
la	pA_I
vie	pA_I
publique	pA_I
et	pA_I
la	pA_I
vie	pA_I
de	pA_I
la	pA_I
cité	pA_I
l'	pA_I
intérêt	pA_I
général	pA_I
et	pA_I
l'	pA_I
offre	pA_I
l'	pA_I
offre	pA_I
de	pA_I
solutions	pA_I
qu'	pA_I
on	pA_I
peut	pA_I
avoir	pA_I
par	pA_I
rapport	pA_I
à	pA_I
leurs	pA_I
problèmes	pA_L
et	pA_B
je	pA_I
pense	pA_I
que	pA_I
l-	pA_I
aujourd'	pA_I
hui	pA_I
l'	pA_I
offre	pA_I
de	pA_I
solutions	pA_I
que	pA_I
ce	pA_I
soit	pA_I
celle	pA_I
de	pA_I
l'	pA_I
UMP	pA_I
ou	pA_I
celle	pA_I
du	pA_I
PS	pA_I
les	pA_I
gens	pA_I
n'	pA_I
arrivent	pA_I
plus	pA_I
trop	pA_I
à	pA_I
la	pA_I
différencier	pA_I
hein	pA_I
euh	pA_I
ils	pA_I
se	pA_I
tournent	pA_I
vers	pA_I
euh	pA_I
vers	pA_I
quelque	pA_I
chose	pA_I
qui	pA_I
leur	pA_I
paraît	pA_I
radical	pA_I
parce	pA_I
que	pA_I
c'	pA_I
est	pA_I
magique	pA_I
parce	pA_I
que	pA_I
parce	pA_I
que	pA_I
parce	pA_I
qu'	pA_I
on	pA_I
n'	pA_I
a	pA_I
encore	pA_I
pas	pA_I
essayé	pA_I
ça	pA_I
et	pA_I
donc	pA_I
le	pA_I
le	pA_I
coup	pA_I
de	pA_I
baguette	pA_I
magique	pA_I
du	pA_I
FN	pA_I
va	pA_I
va	pA_I
va	pA_I
peut	pA_I
être	pA_I
va	pA_I
peut	pA_I
être	pA_I
euh	pA_I
euh	pA_I
ça	pA_I
coûte	pA_I
rien	pA_I
euh	pA_L
	
ça	pA_B
coûte	pA_I
rien	pA_I
c'	pA_I
est	pA_I
qu'	pA_I
un	pA_I
siège	pA_I
de	pA_I
député	pA_I
si	pA_I
c'	pA_I
est	pA_I
s-	pA_I
c'	pA_I
est	pA_I
ce	pA_I
que	pA_I
je	pA_I
veux	pA_I
dire	pA_L
est	pA_B
ce	pA_I
que	pA_I
ce	pA_I
ce	pA_I
serait	pA_I
pour	pA_I
une	pA_I
élection	pA_I
présidentielle	pA_L
	
on	pA_B
les	pA_I
ben	pA_L
on	pA_B
a	pA_I
des	pA_I
scores	pA_I
qui	pA_I
commencent	pA_I
à	pA_I
être	pA_I
très	pA_I
importants	pA_I
et	pA_I
en	pA_I
tout	pA_I
cas	pA_I
les	pA_I
pronostics	pA_I
si	pA_I
si	pA_I
rien	pA_I
n'	pA_I
est	pA_I
fait	pA_I
au	pA_I
niveau	pA_I
aujourd'	pA_I
hui	pA_I
des	pA_I
dirigeants	pA_I
de	pA_I
ce	pA_I
pays	pA_I
pour	pA_I
répondre	pA_I
à	pA_I
des	pA_I
problèmes	pA_I
qui	pA_I
sont	pA_I
des	pA_I
problèmes	pA_I
aigus	pA_I
en	pA_I
termes	pA_I
de	pA_I
chômage	pA_I
en	pA_I
termes	pA_I
de	pA_I
difficultés	pA_I
quotidiennes	pA_I
d'	pA_I
un	pA_I
certain	pA_I
nombre	pA_I
de	pA_I
français	pA_I
je	pA_I
crois	pA_I
que	pA_I
on	pA_I
va	pA_I
on	pA_I
va	pA_I
aller	pA_I
on	pA_I
va	pA_I
aller	pA_I
on	pA_I
va	pA_I
aller	pA_I
vers	pA_I
vers	pA_I
une	pA_I
amplification	pA_I
de	pA_I
ce	pA_I
phénomène	pA_I
qui	pA_I
va	pA_I
dépasser	pA_I
largement	pA_I
les	pA_I
pronostics	pA_I
hein	pA_L
donc	pA_B
aujourd'	pA_I
hui	pA_I
ce	pA_I
que	pA_I
les	pA_I
gens	pA_I
attendent	pA_I
c'	pA_I
est	pA_I
pas	pA_I
un	pA_I
coup	pA_I
de	pA_I
baguette	pA_I
magique	pA_I
des	pA_I
uns	pA_I
ou	pA_I
des	pA_I
autres	pA_I
c'	pA_I
est	pA_I
des	pA_I
solutions	pA_I
très	pA_I
concrètes	pA_I
à	pA_I
des	pA_I
problèmes	pA_I
très	pA_I
concrets	pA_L
	
Jean	pA_B
Louis	pA_I
Bernard	pA_I
sur	pA_I
le	pA_I
le	pA_I
côté	pA_I
je	pA_I
disais	pA_I
euh	pA_I
aussi	pA_I
peut	pA_I
être	pA_I
que	pA_I
les	pA_I
gens	pA_I
ont	pA_I
ont	pA_I
essayé	pA_I
un	pA_I
peu	pA_I
de	pA_I
jouer	pA_I
avec	pA_I
le	pA_I
feu	pA_I
parce	pA_I
qu'	pA_I
ils	pA_I
disaient	pA_I
ben	pA_I
un	pA_I
siège	pA_I
de	pA_I
député	pA_I
de	pA_I
plus	pA_I
ou	pA_I
de	pA_I
moins	pA_I
dans	pA_I
un	pA_I
camp	pA_I
ou	pA_I
dans	pA_I
un	pA_I
autre	pA_I
ça	pA_I
va	pA_I
pas	pA_I
changer	pA_I
grand	pA_I
chose	pA_L
	
oui	pA_B
mais	pA_I
je	pA_I
crois	pA_I
que	pA_I
autant	pA_I
euh	pA_I
du	pA_I
temps	pA_I
du	pA_I
père	pA_I
si	pA_I
j'	pA_I
ose	pA_I
dire	pA_I
y	pA_I
avait	pA_I
une	pA_I
certaine	pA_I
honte	pA_I
sinon	pA_I
euh	pA_I
on	pA_I
n'	pA_I
en	pA_I
voulait	pA_I
pas	pA_I
s-	pA_I
de	pA_I
Jean	pA_I
Marie	pA_I
le	pA_I
Pen	pA_L
	
du	pA_B
côté	pA_I
de	pA_I
la	pA_I
fille	pA_I
euh	pA_I
pour	pA_I
des	pA_I
raisons	pA_I
X	pA_I
ou	pA_I
Y	pA_I
les	pA_I
gens	pA_I
en	pA_I
fin	pA_I
de	pA_I
compte	pA_I
se	pA_I
disent	pA_I
elle	pA_I
est	pA_I
peut	pA_I
être	pA_I
moins	pA_I
dangereuse	pA_I
elle	pA_I
est	pA_I
plus	pA_I
sympathique	pA_I
elle	pA_I
est	pA_I
moins	pA_I
excitée	pA_I
elle	pA_I
ne	pA_I
fait	pA_I
pas	pA_I
référence	pA_I
à	pA_I
ce	pA_I
qui	pA_I
s'	pA_I
est	pA_I
passé	pA_I
dans	pA_I
les	pA_I
camps	pA_I
de	pA_I
concentration	pA_I
et	pA_I
caetera	pA_I
donc	pA_I
avec	pA_I
ce	pA_I
profil	pA_I
plus	pA_I
doux	pA_I
hé	pA_I
ben	pA_I
elle	pA_I
devient	pA_I
plus	pA_I
charmeuse	pA_L
	
on	pA_B
va	pA_I
garder	pA_I
ce	pA_I
candidat	pA_I
trente	pA_I
deux	pA_I
ans	pA_L
qui	pA_B
présentait	pA_I
bien	pA_L
	
ah	pA_B
beaucoup	pA_I
moins	pA_I
vingt	pA_I
trois	pA_I
ans	pA_L
	
vingt	pA_B
trois	pA_I
ans	pA_I
oui	pA_I
non	pA_I
trente	pA_I
deux	pA_I
voilà	pA_I
je	pA_I
change	pA_I
vingt	pA_I
trois	pA_I
ans	pA_I
qui	pA_I
présentait	pA_I
beaucoup	pA_I
euh	pA_I
euh	pA_I
pas	pA_I
mal	pA_I
vous	pA_I
voyez	pA_L
	
oui	pA_U
mais	pA_B
maintenant	pA_I
les	pA_I
gens	pA_I
disent	pA_I
mais	pA_I
mais	pA_I
si	pA_I
ça	pA_I
continue	pA_I
je	pA_I
vais	pA_I
voter	pA_I
ou	pA_I
je	pA_I
vote	pA_I
Front	pA_I
National	pA_I
ils	pA_I
ils	pA_I
oh	pA_I
y	pA_I
a	pA_I
des	pA_I
gens	pA_I
qui	pA_I
me	pA_I
le	pA_I
disent	pA_I
alors	pA_I
que	pA_I
ja-	pA_I
ou	pA_I
autrement	pA_I
euh	pA_I
avant	pA_I
c'	pA_I
était	pA_I
le	pA_I
silence	pA_L
	
y	pA_B
a	pA_I
des	pA_I
solutions	pA_I
contre	pA_I
répondant	pA_I
aux	pA_I
aspirations	pA_I
des	pA_I
gens	pA_I
hein	pA_I
comme	pA_I
dirait	pA_I
comme	pA_I
disait	pA_I
Bertrand	pA_I
f-	pA_I
faisons	pA_I
le	pA_L
	
merci	pA_B
Hassan	pA_I
Kerim	pA_I
Jean	pA_I
Louis	pA_I
Bernard	pA_I
et	pA_I
Bertrand	pA_I
Lacoste	pA_I
qui	pA_I
étaient	pA_I
dans	pA_I
le	pA_I
Grand	pA_I
Bûcher	pA_I
ce	pA_I
soir	pA_I
rendez	pA_I
vous	pA_I
demain	pA_I
à	pA_I
dix	pA_I
huit	pA_I
heures	pA_I
cinq	pA_I
sur	pA_I
France	pA_I
Bleu	pA_I
Or	pA_L
	
parce	pA_B
qu'	pA_I
ils	pA_I
sont	pA_I
ils	pA_I
sont	pA_I
ingrédients	pA_I
d'	pA_I
interprétation	pA_I
ils	pA_I
ils	pA_I
font	pA_I
partie	pA_I
des	pA_I
contraintes	pA_I
mais	pA_I
ils	pA_I
font	pA_I
pas	pA_I
partie	pA_I
des	pA_I
résultats	pA_L
c'	pA_B
est	pA_I
tout	pA_L
euh	pA_B
je	pA_I
tenais	pA_I
on	pA_I
discutait	pA_I
tou-	pA_I
tout	pA_I
à	pA_I
l'	pA_I
heure	pA_I
de	pA_I
l'	pA_I
exemple	pA_I
de	pA_I
dérober	pA_I
dérober	pA_I
en	pA_I
français	pA_I
le	pA_I
morphème	pA_I
qui	pA_I
est	pA_I
là	pA_I
et	pA_I
c'	pA_I
est	pA_I
un	pA_I
morphème	pA_I
je	pA_I
l'	pA_I
assume	pA_I
c'	pA_I
est	pA_I
c'	pA_I
est	pA_I
pas	pA_I
un	pA_I
lexème	pA_I
il	pA_I
a	pA_I
pas	pA_I
de	pA_I
catégorie	pA_I
grammaticale	pA_I
il	pA_I
a	pA_I
pas	pA_I
d'	pA_I
interprétation	pA_I
euh	pA_I
voilà	pA_I
c'	pA_I
est	pA_I
peut	pA_I
être	pA_I
pas	pA_I
un	pA_I
objet	pA_I
lexical	pA_I
et	pA_I
je	pA_I
pense	pA_I
que	pA_I
la	pA_I
distinction	pA_I
est	pA_I
importante	pA_I
ça	pA_I
existe	pA_I
en	pA_I
anglais	pA_I
comme	pA_I
lexème	pA_I
c'	pA_I
est	pA_I
le	pA_I
verbe	pA_I
to	pA_I
rob	pA_L
	
hm	pA_B
hm	pA_L
	
bon	pA_U
euh	pA_B
et	pA_I
donc	pA_I
et	pA_I
or	pA_I
en	pA_I
français	pA_I
y	pA_I
a	pA_I
des	pA_I
milliers	pA_I
de	pA_I
bases	pA_I
libres	pA_L
y	pA_B
a	pA_I
y	pA_I
a	pA_I
des	pA_I
milliers	pA_I
de	pA_I
bases	pA_I
libres	pA_L
et	pA_B
et	pA_I
elles	pA_I
font	pA_I
partie	pA_I
du	pA_I
lexique	pA_L
et	pA_B
et	pA_I
finalement	pA_I
à	pA_I
part	pA_I
pour	pA_I
euh	pA_I
le	pA_I
fait	pA_I
que	pA_I
on	pA_I
ne	pA_I
peut	pA_I
pas	pA_I
faire	pA_I
de	pA_I
la	pA_I
grammaire	pA_I
sur	pA_I
des	pA_I
choses	pA_I
qui	pA_I
ne	pA_I
sont	pA_I
pas	pA_I
catégorisées	pA_I
catégoriellement	pA_I
et	pA_I
qui	pA_I
n'	pA_I
ont	pA_I
pas	pA_I
de	pA_I
sens	pA_I
lexical	pA_I
dans	pA_I
les	pA_I
dictionnaires	pA_I
euh	pA_I
ben	pA_I
finalement	pA_I
c'	pA_I
est	pA_I
pas	pA_I
des	pA_I
unités	pA_I
qui	pA_I
euh	pA_I
encore	pA_I
une	pA_I
fois	pA_I
dans	pA_I
toutes	pA_I
les	pA_I
langues	pA_I
du	pA_I
monde	pA_I
à	pA_I
part	pA_I
les	pA_I
quelques	pA_I
langues	pA_I
européennes	pA_I
ces	pA_I
ces	pA_I
choses	pA_I
là	pA_I
sont	pA_I
des	pA_I
morphèmes	pA_I
pose	pA_I
aucun	pA_I
problème	pA_I
et	pA_I
on	pA_I
dit	pA_I
que	pA_I
spire	pA_I
ça	pA_I
a	pA_I
un	pA_I
rapport	pA_I
avec	pA_I
le	pA_I
fait	pA_I
de	pA_I
prendre	pA_I
de	pA_I
l'	pA_I
air	pA_I
euh	pA_I
dans	pA_I
les	pA_I
deux	pA_I
sens	pA_I
dans	pA_I
un	pA_I
sens	pA_I
ou	pA_I
voilà	pA_I
c'	pA_I
est	pA_I
tout	pA_I
c'	pA_I
est	pA_I
tout	pA_I
c'	pA_I
est	pA_I
c'	pA_I
est	pA_I
tout	pA_I
ça	pA_I
ça	pA_I
va	pA_I
être	pA_I
donné	pA_I
comme	pA_I
ça	pA_I
sans	pA_I
aucun	pA_I
souci	pA_L
par	pA_B
contre	pA_I
dès	pA_I
qu'	pA_I
on	pA_I
bascule	pA_I
sur	pA_I
de	pA_I
la	pA_I
morphologie	pA_I
du	pA_I
français	pA_I
et	pA_I
tout	pA_I
alors	pA_I
là	pA_I
ça	pA_I
existe	pA_I
plus	pA_I
ou	pA_I
son	pA_I
statut	pA_I
devient	pA_I
douteux	pA_I
donc	pA_I
c'	pA_I
est	pA_I
c'	pA_I
est	pA_I
ce	pA_I
différentiel	pA_I
entre	pA_I
les	pA_I
langues	pA_I
exotiques	pA_I
dans	pA_I
lesquelles	pA_I
on	pA_I
va	pA_I
comme	pA_I
tu	pA_I
disais	pA_I
trouver	pA_I
plein	pA_I
d-	pA_I
toutes	pA_I
sortes	pA_I
de	pA_I
choses	pA_I
très	pA_I
amusantes	pA_I
mais	pA_I
alors	pA_I
c'	pA_I
est	pA_I
absolument	pA_I
interdit	pA_I
sur	pA_I
des	pA_I
langues	pA_I
comme	pA_I
les	pA_I
nôtres	pA_I
qui	pA_I
moi	pA_I
me	pA_I
parait	pA_I
poser	pA_I
un	pA_I
problème	pA_I
euh	pA_I
méthodologique	pA_I
épistémologique	pA_I
euh	pA_I
important	pA_I
quoi	pA_I
je	pA_I
me	pA_I
tais	pA_L
	
pour	pA_B
pour	pA_I
rajouter	pA_I
euh	pA_I
des	pA_I
nouvelles	pA_I
euh	pA_I
des	pA_I
nouveaux	pA_I
aspects	pA_I
ess-	pA_I
pour	pA_I
essayer	pA_I
de	pA_I
d'	pA_I
avancer	pA_I
sur	pA_I
le	pA_I
ce	pA_I
débat	pA_I
sur	pA_I
le	pA_I
statut	pA_I
de	pA_I
ces	pA_I
euh	pA_I
morphèmes	pA_I
euh	pA_I
liés	pA_I
qui	pA_I
euh	pA_I
n'	pA_I
ont	pA_I
pas	pA_I
de	pA_I
statut	pA_I
euh	pA_I
tu	pA_I
vois	pA_L
ils	pA_B
ont	pA_I
ils	pA_I
ont	pA_I
en	pA_I
tout	pA_I
cas	pA_I
pas	pA_I
de	pA_I
caté-	pA_I
catégorie	pA_I
grammaticale	pA_I
en	pA_I
particulier	pA_L
euh	pA_B
un	pA_I
des	pA_I
critères	pA_I
qu'	pA_I
on	pA_I
peut	pA_I
injecter	pA_I
dans	pA_I
le	pA_I
débat	pA_I
c'	pA_I
est	pA_I
euh	pA_I
l'	pA_I
activité	pA_I
du	pA_I
locuteur	pA_I
parlant	pA_I
et	pA_I
son	pA_I
acquisition	pA_L
c'	pA_B
est	pA_I
à	pA_I
dire	pA_I
la	pA_I
le	pA_I
le	pA_L
si	pA_B
on	pA_I
dit	pA_I
que	pA_I
euh	pA_I
la	pA_I
la	pA_I
base	pA_I
euh	pA_I
morphémique	pA_I
ou	pA_I
le	pA_I
morphème	pA_I
a	pA_I
tel	pA_I
statut	pA_I
ou	pA_I
a	pA_I
tel	pA_I
autre	pA_I
statut	pA_I
c'	pA_I
est	pA_I
à	pA_I
dire	pA_I
éventuellement	pA_I
jusqu'	pA_I
à	pA_I
ne	pA_I
pas	pA_I
exister	pA_I
et	pA_I
être	pA_I
simplement	pA_I
un	pA_I
mécanisme	pA_I
de	pA_I
