eudh	29	29	28	 pA_L
édgalement	28	29	27	 pA_B
adussi	29	29	28	 pA_I
vodus	28	29	28	 pA_I
eudh	28	29	27	 pA_I
voddus	28	29	27	 pA_I
modntrer	28	29	28	 pA_I
dà	28	29	27	 pA_I
dquel	28	29	27	 pA_I
pdoint	28	29	27	 pA_I
jdde	28	29	28	 pA_I
mde	29	29	28	 pA_I
sdens	28	29	28	 pA_I
sdérieux	29	29	28	 pA_I
ddonc	28	29	27	 pA_I
mde	28	29	27	 pA_I
cidrer	28	29	27	 pA_I
tiddrer	28	29	27	 pA_I
unde	29	29	28	 pA_I
pedtite	28	29	27	 pA_I
cidtation	28	29	27	 pA_I
qude	28	29	27	 pA_I
jd	29	29	28	 pA_I
aid	29	29	28	 pA_I
écdrite	28	29	27	 pA_I
podur	28	29	27	 pA_I
lda	29	29	29	 pA_I
cdirconstance	28	29	27	 pA_I
mdais	28	29	27	 pA_I
dc	29	29	28	 pA_I
dest	29	29	28	 pA_I
vddrai	29	29	28	 pA_I
qdue	28	29	27	 pA_I
dedd	28	28	27	 pA_I
tedmps	29	29	28	 pA_I
edn	28	28	28	 pA_I
tdemps	28	29	27	 pA_I
dj	28	29	27	 pA_I
décris	28	29	27	 pA_I
qdduelques	28	29	27	 pA_I
ardticles	28	29	27	 pA_I
dodnc	28	28	27	 pA_I
yd	28	28	28	 pA_I
ad	28	28	28	 pA_I
pdas	28	28	27	 pA_I
dde	27	28	27	 pA_I
pdroblème	28	29	27	 pA_I
sdimplement	29	29	27	 pA_I
jde	29	29	28	 pA_I
rdetiendrai	29	29	28	 pA_I
lde	29	29	28	 pA_I
ddernier	29	29	28	 pA_I
édlément	29	29	28	 pA_I
hdein	29	29	28	 pA_I
odn	29	29	28	 pA_I
ned	28	29	27	 pA_I
pedut	29	29	27	 pA_I
pdas	29	29	28	 pA_I
cdomprendre	28	29	27	 pA_I
dl	28	29	27	 pA_I
dhistoire	28	29	27	 pA_I
det	28	28	28	 pA_I
lad	28	29	28	 pA_I
gddéographie	28	29	27	 pA_I
eudh	29	29	27	 pA_I
ddu	28	29	28	 pA_I
vdin	29	29	28	 pA_I
sdans	29	29	29	 pA_I
fadire	28	29	28	 pA_I
effectivement	28	29	27	 pA_I
réfdérence	28	29	28	 pA_I
dà	29	29	28	 pA_I
la	29	29	28	 pA_I
mddondialisation	28	28	27	 pA_I
voidlà	28	29	27	 pA_L

bien	28	29	27	 pA_U
	 	 	 	 
alors	29	29	28	 pA_B
si	28	29	27	 pA_I
on	29	29	29	 pA_I
essaye	29	29	28	 pA_I
de	29	29	28	 pA_I
d	29	29	28	 pA_I
aller	29	29	28	 pA_I
euh	28	29	27	 pA_I
euh	28	29	28	 pA_I
de	29	29	28	 pA_I
voir	29	29	29	 pA_I
un	29	29	28	 pA_I
petit	28	29	27	 pA_I
peu	29	29	27	 pA_I
comment	29	29	28	 pA_I
les	29	29	29	 pA_I
choses	29	29	28	 pA_I
se	28	29	28	 pA_I
se	28	29	27	 pA_I
présentent	29	29	28	 pA_I
je	28	29	27	 pA_I
vais	29	29	28	 pA_I
aller	29	29	29	 pA_I
au	29	29	27	 pA_I
au	28	29	27	 pA_I
plus	29	29	28	 pA_I
vite	29	29	28	 pA_I
donc	28	29	28	 pA_I
dans	29	29	28	 pA_I
le	29	29	28	 pA_I
territoire	29	29	28	 pA_I
vitivinicole	29	29	27	 pA_I
comme	29	29	28	 pA_I
dans	29	29	29	 pA_I
les	29	29	28	 pA_I
territoires	29	29	27	 pA_I
tout	28	29	27	 pA_I
court	29	29	27	 pA_I
il	29	29	28	 pA_I
y	29	29	28	 pA_I
a	29	29	28	 pA_I
au	29	29	27	 pA_I
fond	29	29	29	 pA_I
une	29	29	29	 pA_I
interaction	29	29	27	 pA_I
entre	29	29	28	 pA_I
société	29	29	27	 pA_I
et	29	29	28	 pA_I
espace	29	29	27	 pA_I
cette	28	29	27	 pA_I
interaction	29	29	27	 pA_I
elle	28	29	27	 pA_I
passe	29	29	27	 pA_I
par	29	29	27	 pA_I
l	29	29	27	 pA_I
intermédiaire	29	29	27	 pA_I
d	29	29	27	 pA_I
actions	29	29	27	 pA_I
hein	28	29	27	 pA_I
de	28	29	27	 pA_I
pratiques	28	29	27	 pA_I
et	29	29	29	 pA_I
euh	29	29	28	 pA_I
bien	29	29	28	 pA_I
entendu	29	29	28	 pA_I
de	29	29	28	 pA_I
la	29	29	29	 pA_I
société	29	29	27	 pA_I
en	28	29	28	 pA_I
sur	29	29	28	 pA_I
son	28	29	28	 pA_I
espace	29	29	27	 pA_I
et	29	29	28	 pA_I
avec	29	29	28	 pA_I
aussi	29	29	29	 pA_I
des	29	29	28	 pA_I
informations	29	29	28	 pA_I
qui	28	29	27	 pA_I
remontent	28	29	27	 pA_I
depuis	28	29	28	 pA_I
cet	28	29	27	 pA_I
espace	28	29	27	 pA_L

et	29	29	28	 pA_B
euh	29	29	27	 pA_I
un	29	29	27	 pA_I
des	29	29	29	 pA_I
éléments	29	30	29	 pA_I
qui	28	29	28	 pA_I
permettent	29	29	27	 pA_I
d	29	29	28	 pA_I
avoir	29	29	28	 pA_I
des	29	29	28	 pA_I
informations	29	29	28	 pA_I
aussi	29	29	29	 pA_I
c	29	29	29	 pA_I
est	29	29	29	 pA_I
le	29	29	28	 pA_I
paysage	29	29	27	 pA_I
qui	28	29	27	 pA_I
est	29	29	29	 pA_I
je	29	29	28	 pA_I
dirais	29	29	28	 pA_I
véritablement	29	29	27	 pA_I
l	29	29	28	 pA_I
image	29	29	28	 pA_I
visible	29	29	28	 pA_I
du	28	29	27	 pA_I
pays	29	29	27	 pA_I
ce	28	29	27	 pA_I
paysage	29	29	27	 pA_I
qui	28	29	27	 pA_I
renvoie	29	29	28	 pA_I
n	28	29	27	 pA_I
est	28	29	27	 pA_I
ce	28	29	27	 pA_I
pas	29	29	27	 pA_I
à	29	29	28	 pA_I
des	29	29	28	 pA_I
pratiques	28	29	27	 pA_I
qui	28	29	28	 pA_I
renvoie	28	29	28	 pA_I
aux	28	29	28	 pA_I
acteurs	28	29	27	 pA_I
à	29	29	29	 pA_I
leur	29	29	28	 pA_I
histoire	28	29	27	 pA_I
à	28	29	27	 pA_I
leur	28	29	27	 pA_I
passé	29	29	28	 pA_I
et	29	29	28	 pA_I
qui	28	29	27	 pA_I
renvoie	28	29	28	 pA_I
bien	28	29	28	 pA_I
sûr	28	29	28	 pA_I
à	28	29	28	 pA_I
la	29	29	28	 pA_I
surface	28	29	27	 pA_I
terrestre	28	28	27	 pA_L
	 	 	 	 
bien	28	29	27	 pA_U
	 	 	 	 
alors	29	29	27	 pA_B
euh	29	29	28	 pA_I
hm	28	28	28	 pA_I
dans	29	29	28	 pA_I
le	29	29	29	 pA_I
monde	29	29	28	 pA_I
de	29	29	28	 pA_I
la	29	29	29	 pA_I
vigne	29	29	28	 pA_I
et	29	29	29	 pA_I
du	28	29	28	 pA_I
vin	29	29	28	 pA_I
vous	29	29	28	 pA_I
avez	29	29	28	 pA_I
euh	29	29	28	 pA_I
au	29	29	28	 pA_I
niveau	29	29	28	 pA_I
des	29	29	28	 pA_I
acteurs	28	29	27	 pA_I
de	29	29	28	 pA_I
la	29	29	29	 pA_I
société	28	29	27	 pA_I
les	29	29	29	 pA_I
consommateurs	29	29	27	 pA_I
vous	28	29	27	 pA_I
avez	28	29	28	 pA_I
euh	28	29	28	 pA_I
vous	28	29	28	 pA_I
avez	29	29	28	 pA_I
les	28	29	28	 pA_I
producteurs	29	29	27	 pA_I
les	28	29	28	 pA_I
négociants	28	29	28	 pA_I
les	28	29	27	 pA_I
commerçants	28	29	27	 pA_I
et	28	29	28	 pA_I
puis	28	29	27	 pA_I
tout	28	29	27	 pA_I
le	29	29	29	 pA_I
monde	29	29	28	 pA_I
interprofessionnel	28	29	27	 pA_I
et	28	29	27	 pA_I
professionnel	28	29	27	 pA_I
tout	28	29	27	 pA_I
court	28	29	27	 pA_I
qui	28	29	27	 pA_I
gravitent	28	29	27	 pA_I
tout	28	29	27	 pA_I
autour	28	29	27	 pA_I
c	28	29	27	 pA_I
est	28	29	27	 pA_I
tout	28	28	27	 pA_I
à	28	29	28	 pA_I
fait	28	29	28	 pA_I
euh	28	29	27	 pA_I
fondamental	28	29	27	 pA_L

au	29	29	28	 pA_B
niveau	29	29	29	 pA_I
des	29	29	28	 pA_I
actions	29	29	28	 pA_I
aussi	29	29	28	 pA_I
c	28	29	28	 pA_I
est	28	29	28	 pA_I
tout	28	28	27	 pA_I
à	29	29	27	 pA_I
fait	29	29	28	 pA_I
important	28	29	27	 pA_I
consommation	28	29	27	 pA_I
exportation	28	29	28	 pA_I
importation	28	29	27	 pA_I
production	28	29	27	 pA_I
gestion	29	30	27	 pA_I
des	29	29	28	 pA_I
AOC	28	29	27	 pA_I
des	28	29	28	 pA_I
AOP	29	29	27	 pA_I
bon	28	29	27	 pA_L
	 	 	 	 
euh	28	29	28	 pA_B
rôle	29	29	28	 pA_I
grandissant	29	29	28	 pA_I
des	29	29	28	 pA_I
négociants	29	29	28	 pA_I
euh	28	29	28	 pA_I
donc	28	29	27	 pA_I
vous	29	29	28	 pA_I
avez	29	29	28	 pA_I
certains	29	29	27	 pA_I
acteurs	28	29	27	 pA_I
qui	28	29	27	 pA_I
de	28	29	27	 pA_I
plus	28	28	27	 pA_I
en	28	29	27	 pA_I
plus	28	29	27	 pA_I
veulent	29	29	27	 pA_I
prendre	28	29	27	 pA_I
un	28	29	28	 pA_I
rôle	28	29	27	 pA_I
et	28	29	28	 pA_I
un	28	29	28	 pA_I
poids	28	29	27	 pA_I
fondamental	28	29	27	 pA_L
	 	 	 	 
je	28	29	27	 pA_B
passe	29	29	27	 pA_I
vous	28	28	28	 pA_I
m	28	29	28	 pA_I
excusez	28	29	28	 pA_I
j	28	29	28	 pA_I
ai	28	29	28	 pA_I
vraiment	28	29	27	 pA_I
pas	28	29	27	 pA_I
le	28	28	27	 pA_I
temps	28	29	27	 pA_I
d	28	28	28	 pA_I
aller	28	28	28	 pA_I
beaucoup	28	29	27	 pA_I
plus	28	29	27	 pA_I
loin	29	29	28	 pA_I
donc	28	29	27	 pA_I
et	29	29	28	 pA_I
j	29	29	29	 pA_I
en	29	29	29	 pA_I
arrive	29	29	28	 pA_I
directement	28	29	27	 pA_I
à	29	29	28	 pA_I
euh	28	29	27	 pA_I
la	29	29	28	 pA_I
problématique	28	29	27	 pA_I
quels	28	29	27	 pA_I
sont	29	29	28	 pA_I
les	29	29	29	 pA_I
moteurs	29	29	27	 pA_I
quels	28	29	27	 pA_I
sont	29	29	28	 pA_I
les	29	29	28	 pA_I
freins	28	29	28	 pA_I
de	28	29	28	 pA_I
l	28	29	27	 pA_I
expansion	28	29	27	 pA_I
de	28	29	28	 pA_I
la	29	29	29	 pA_I
vigne	29	29	28	 pA_I
et	29	29	29	 pA_I
du	28	29	28	 pA_I
vin	29	29	28	 pA_I
dans	28	29	27	 pA_I
quelle	29	29	28	 pA_I
mesure	29	29	27	 pA_I
peut	29	29	28	 pA_I
on	28	29	27	 pA_I
considérer	28	29	27	 pA_I
que	28	28	27	 pA_I
la	28	29	27	 pA_I
place	28	29	27	 pA_I
de	28	29	28	 pA_I
la	29	29	28	 pA_I
France	28	29	28	 pA_I
dans	28	28	28	 pA_I
le	28	28	28	 pA_I
monde	28	29	28	 pA_I
du	28	28	27	 pA_I
vin	28	29	27	 pA_I
est	28	29	27	 pA_I
remise	28	29	28	 pA_I
oui	28	29	28	 pA_I
ou	28	28	28	 pA_I
non	28	29	28	 pA_I
en	28	28	27	 pA_I
question	28	29	27	 pA_L
	 	 	 	 
est	28	28	28	 pA_B
ce	28	28	27	 pA_I
que	28	29	27	 pA_I
y	28	29	28	 pA_I
a	29	29	28	 pA_I
une	28	28	28	 pA_I
véritable	28	29	27	 pA_I
remise	28	29	28	 pA_I
en	28	28	28	 pA_I
question	28	28	27	 pA_L
	 	 	 	 
alors	28	29	27	 pA_B
plusieurs	29	29	28	 pA_I
approches	29	29	28	 pA_I
se	28	29	27	 pA_I
proposent	29	29	27	 pA_I
euh	28	29	28	 pA_I
à	29	29	28	 pA_I
nous	29	29	28	 pA_I
dans	29	29	28	 pA_I
cette	28	29	27	 pA_I
optique	28	29	27	 pA_I
de	28	29	27	 pA_I
l	29	29	28	 pA_I
analyse	29	29	28	 pA_I
euh	28	29	27	 pA_I
territoriale	29	29	27	 pA_I
de	28	29	28	 pA_I
la	29	29	29	 pA_I
vigne	29	29	28	 pA_I
et	29	29	28	 pA_I
du	28	29	28	 pA_I
vin	29	29	28	 pA_I
je	28	29	27	 pA_I
n	29	29	27	 pA_I
insiste	29	29	27	 pA_I
pas	29	29	28	 pA_I
on	29	29	28	 pA_I
va	29	29	28	 pA_I
pas	29	30	28	 pA_I
tout	28	29	27	 pA_I
traiter	29	29	27	 pA_I
il	29	29	29	 pA_I
s	29	29	28	 pA_I
en	29	29	28	 pA_I
faut	28	29	28	 pA_I
même	29	29	28	 pA_I
de	28	29	28	 pA_I
beaucoup	28	29	27	 pA_I
et	29	29	28	 pA_I
on	29	29	28	 pA_I
va	28	29	28	 pA_I
même	29	29	28	 pA_I
aller	29	29	28	 pA_I
euh	28	29	28	 pA_I
euh	28	29	27	 pA_I
passer	29	29	28	 pA_I
sur	28	29	28	 pA_I
cel-	28	29	28	 pA_I
certaines	28	29	27	 pA_I
choses	28	29	28	 pA_I
que	28	29	27	 pA_I
j	28	29	27	 pA_I
avais	28	29	27	 pA_I
prévues	28	29	27	 pA_I
au	28	29	28	 pA_I
départ	28	29	27	 pA_L

alors	29	29	28	 pA_B
tout	28	29	27	 pA_I
d	29	29	29	 pA_I
abord	29	29	29	 pA_I
j	29	29	28	 pA_I
avais	29	29	28	 pA_I
prévu	28	29	27	 pA_I
deux	29	29	27	 pA_I
thèmes	29	29	27	 pA_I
tout	28	29	27	 pA_I
d	29	29	27	 pA_I
abord	29	29	27	 pA_I
quels	29	29	28	 pA_I
sont	29	29	28	 pA_I
les	29	29	29	 pA_I
événements	29	29	28	 pA_I
fondateurs	29	29	27	 pA_I
euh	28	29	27	 pA_I
euh	28	28	27	 pA_I
je	28	29	28	 pA_I
ne	29	29	28	 pA_I
vais	29	29	28	 pA_I
pas	29	29	27	 pA_I
parler	29	29	28	 pA_I
de	29	29	28	 pA_I
mythe	29	29	28	 pA_I
fondateur	29	29	27	 pA_I
mais	29	29	28	 pA_I
on	29	29	29	 pA_I
est	28	29	27	 pA_I
presque	28	29	27	 pA_I
là	29	29	29	 pA_I
dans	28	29	28	 pA_I
le	28	29	27	 pA_I
dans	28	29	27	 pA_I
presque	28	29	28	 pA_I
dans	28	29	28	 pA_I
l	28	29	27	 pA_I
archétype	28	29	27	 pA_I
euh	29	29	28	 pA_I
le	29	29	28	 pA_I
le	29	29	28	 pA_I
vin	29	29	28	 pA_I
au	29	29	29	 pA_I
fond	29	29	28	 pA_I
c	28	29	27	 pA_I
est	28	29	27	 pA_I
quoi	29	29	27	 pA_I
au	29	29	28	 pA_I
d	28	29	28	 pA_I
un	28	29	28	 pA_I
point	28	29	27	 pA_I
de	28	29	28	 pA_I
vue	29	29	27	 pA_I
euh	28	29	28	 pA_I
historique	29	29	27	 pA_I
hein	29	29	28	 pA_I
puisque	28	29	27	 pA_I
Alexandre	28	29	28	 pA_I
Moine	29	29	28	 pA_I
nous	28	29	27	 pA_I
euh	28	29	27	 pA_I
suggère	28	29	27	 pA_I
fortement	28	29	27	 pA_I
d	28	29	27	 pA_I
aller	28	29	27	 pA_I
d	29	29	27	 pA_I
aller	29	29	27	 pA_I
rechercher	29	29	28	 pA_I
l-	28	29	27	 pA_I
les	28	29	28	 pA_I
différents	28	29	28	 pA_I
seuils	29	29	28	 pA_I
chronologiques	29	29	27	 pA_I
qui	28	29	27	 pA_I
ont	28	29	28	 pA_I
amené	29	29	27	 pA_I
à	29	29	28	 pA_I
des	28	29	28	 pA_I
à	28	29	27	 pA_I
des	28	29	28	 pA_I
évolutions	29	29	28	 pA_I
dans	28	29	28	 pA_I
l	28	29	27	 pA_I
espace	28	29	27	 pA_I
géographique	28	29	27	 pA_I
donc	29	29	27	 pA_I
j	29	29	28	 pA_I
ai	29	29	28	 pA_I
essayé	29	29	29	 pA_I
de	29	29	28	 pA_I
voir	29	29	28	 pA_I
qu	28	29	28	 pA_I
il	28	29	28	 pA_I
y	29	29	29	 pA_I
avait	29	29	28	 pA_I
à	29	29	29	 pA_I
peu	29	29	28	 pA_I
près	29	29	27	 pA_I
trois	29	29	27	 pA_I
euh	29	29	29	 pA_I
éléments	29	29	28	 pA_I
tout	28	29	27	 pA_I
d	29	29	27	 pA_I
abord	29	29	27	 pA_I
le	29	29	28	 pA_I
vin	29	29	28	 pA_I
c	28	29	28	 pA_I
est	28	29	28	 pA_I
un	28	29	27	 pA_I
produit	28	29	28	 pA_I
qui	28	29	27	 pA_I
n	29	29	28	 pA_I
est	29	29	28	 pA_I
pas	28	29	27	 pA_I
seulement	28	29	28	 pA_I
agricole	28	29	27	 pA_I
mais	28	29	28	 pA_I
aussi	28	29	27	 pA_I
culturel	28	29	27	 pA_I
et	29	29	27	 pA_I
religieux	29	29	28	 pA_I
il	28	29	28	 pA_I
faut	29	29	28	 pA_I
euh	28	29	27	 pA_I
bien	28	29	28	 pA_I
entendu	28	29	28	 pA_I
euh	28	29	28	 pA_I
le	29	29	28	 pA_I
relier	29	29	28	 pA_I
à	29	29	28	 pA_I
euh	28	29	27	 pA_I
à	29	29	27	 pA_I
la	28	29	28	 pA_I
religion	29	29	28	 pA_I
chrétienne	28	29	27	 pA_I
qui	28	29	28	 pA_I
a	29	29	27	 pA_I
assuré	29	29	28	 pA_I
en	28	29	28	 pA_I
quelque	28	29	27	 pA_I
sorte	28	29	27	 pA_I
son	28	28	27	 pA_I
expansion	28	29	27	 pA_L
il	29	29	28	 pA_B
y	29	29	29	 pA_I
a	29	29	29	 pA_I
eu	29	29	28	 pA_I
toute	28	29	27	 pA_I
une	29	29	28	 pA_I
série	29	29	28	 pA_I
de	28	29	28	 pA_I
crises	29	29	27	 pA_I
fondamentales	29	29	27	 pA_I
au	28	29	27	 pA_I
cours	28	29	27	 pA_I
du	28	29	27	 pA_I
dix	29	29	28	 pA_I
neuvième	29	29	28	 pA_I
siècle	29	29	27	 pA_I
n	28	29	27	 pA_I
est	28	29	27	 pA_I
ce	28	28	27	 pA_I
pas	29	29	28	 pA_I
qui	28	29	27	 pA_I
ont	29	29	29	 pA_I
euh	29	29	27	 pA_I
entraîné	29	29	27	 pA_I
euh	29	29	28	 pA_I
la	29	29	28	 pA_I
création	28	29	27	 pA_I
des	29	29	27	 pA_I
appellations	29	29	27	 pA_I
d	29	29	27	 pA_I
origine	29	29	27	 pA_I
contrôlée	28	29	27	 pA_L

on	29	29	28	 pA_B
assiste	29	29	27	 pA_I
dans	28	29	27	 pA_I
ce	28	29	28	 pA_I
mouvement	28	29	28	 pA_I
de	28	29	28	 pA_I
la	29	29	29	 pA_I
mondialisation	28	29	28	 pA_I
à	28	29	28	 pA_I
un	28	29	27	 pA_I
rapprochement	28	29	27	 pA_I
des	28	29	27	 pA_I
points	28	29	27	 pA_I
de	28	28	27	 pA_I
vue	28	28	28	 pA_I
entre	28	29	27	 pA_I
finalement	28	29	27	 pA_I
euh	28	29	27	 pA_I
les	29	29	29	 pA_I
vins	29	29	28	 pA_I
de	28	29	27	 pA_I
terroir	28	29	27	 pA_I
et	29	29	28	 pA_I
euh	29	29	27	 pA_I
euh	29	29	27	 pA_I
et	29	29	28	 pA_I
les	29	29	29	 pA_I
vins	29	29	28	 pA_I
aussi	28	29	27	 pA_I
de	28	29	28	 pA_I
cépage	28	28	27	 pA_L

alors	29	29	28	 pA_B
tout	28	28	28	 pA_I
d	29	29	28	 pA_I
abord	29	29	28	 pA_I
le	29	29	29	 pA_I
vin	29	29	28	 pA_I
un	28	29	28	 pA_I
produit	28	29	27	 pA_I
culturel	28	29	27	 pA_I
je	28	29	27	 pA_I
voulais	29	29	28	 pA_I
vous	28	29	27	 pA_I
parler	29	29	27	 pA_I
du	28	29	28	 pA_I
banquet	29	29	27	 pA_I
de	28	29	27	 pA_I
Platon	28	29	27	 pA_I
hein	28	29	27	 pA_I
qui	28	29	27	 pA_I
me	28	29	27	 pA_I
paraît	29	29	27	 pA_I
euh	29	29	28	 pA_I
un	29	29	27	 pA_I
des	28	29	28	 pA_I
éléments	29	29	28	 pA_I
euh	28	29	27	 pA_I
fondamentaux	28	29	27	 pA_I
dans	28	29	28	 pA_I
cette	28	29	27	 pA_I
euh	28	29	27	 pA_I
euh	28	28	27	 pA_I
dans	28	28	27	 pA_I
cette	28	29	27	 pA_I
quête	28	29	27	 pA_I
de	28	29	27	 pA_I
de	28	28	27	 pA_I
comment	28	28	27	 pA_I
dire	28	29	28	 pA_I
de	28	29	28	 pA_I
la	29	29	28	 pA_I
vérité	28	29	27	 pA_I
sur	28	29	28	 pA_I
le	28	29	28	 pA_I
vin	29	29	27	 pA_I
donc	28	29	27	 pA_I
euh	29	29	27	 pA_I
euh	28	28	27	 pA_I
Platon	28	29	27	 pA_I
mais	29	29	29	 pA_I
aussi	29	29	28	 pA_I
d	28	29	27	 pA_I
autres	28	29	27	 pA_I
évoquent	28	29	27	 pA_I
le	29	29	28	 pA_I
symposium	28	29	27	 pA_I
grec	28	29	27	 pA_I
où	28	29	27	 pA_I
les	28	29	27	 pA_I
convives	28	29	27	 pA_I
se	28	29	27	 pA_I
passent	29	29	27	 pA_I
un	28	29	27	 pA_I
cratère	28	29	27	 pA_I
où	28	28	27	 pA_I
dans	28	29	27	 pA_I
lequel	28	29	27	 pA_I
il	28	28	28	 pA_I
y	28	29	28	 pA_I
a	29	29	29	 pA_I
de	28	29	28	 pA_I
l	29	29	28	 pA_I
eau	29	29	28	 pA_I
et	28	29	28	 pA_I
du	28	29	28	 pA_I
vin	29	29	28	 pA_I
et	29	29	27	 pA_I
ils	28	29	28	 pA_I
font	28	29	28	 pA_I
l	29	29	28	 pA_I
éloge	29	29	28	 pA_I
de	28	29	27	 pA_I
l	29	29	27	 pA_I
amour	29	29	27	 pA_I
mais	28	29	28	 pA_I
pas	28	29	27	 pA_I
seulement	29	29	28	 pA_I
n	29	29	28	 pA_I
est	29	29	28	 pA_I
ce	28	28	27	 pA_I
pas	29	29	28	 pA_I
lors	29	29	28	 pA_I
de	28	29	28	 pA_I
ces	28	29	28	 pA_I
banquets	28	29	27	 pA_I
et	28	29	27	 pA_I
en	29	29	28	 pA_I
quelque	28	29	27	 pA_I
sorte	28	29	27	 pA_I
ils	28	28	28	 pA_I
se	29	29	28	 pA_I
lancent	29	29	28	 pA_I
des	28	29	28	 pA_I
défis	28	29	27	 pA_I
et	29	29	28	 pA_I
ils	28	28	28	 pA_I
essayent	29	29	28	 pA_I
de	28	29	28	 pA_I
de	28	29	28	 pA_I
finalement	29	29	27	 pA_I
de	29	29	28	 pA_I
de	29	29	27	 pA_I
faire	29	29	28	 pA_I
le	29	29	28	 pA_I
l	29	29	28	 pA_I
éloge	29	29	28	 pA_I
qui	28	28	28	 pA_I
sera	28	29	28	 pA_I
le	29	29	28	 pA_I
le	28	29	27	 pA_I
plus	28	29	27	 pA_I
apprécié	28	29	27	 pA_I
par	28	29	27	 pA_I
tous	29	29	27	 pA_I
hein	28	29	28	 pA_L
	 	 	 	 
bien	28	29	27	 pA_U

euh	29	29	27	 pA_B
et	29	29	28	 pA_I
c	29	29	28	 pA_I
est	29	29	28	 pA_I
ainsi	29	29	28	 pA_I
que	28	29	27	 pA_I
serait	29	29	28	 pA_I
né	29	29	28	 pA_I
entre	28	29	27	 pA_I
guillemets	28	29	27	 pA_I
là	29	29	27	 pA_I
c	28	29	28	 pA_I
est	28	29	28	 pA_I
mon	28	28	28	 pA_I
interprétation	28	29	27	 pA_I
personnelle	28	29	27	 pA_I
bien	28	29	28	 pA_I
entendu	28	29	27	 pA_I
euh	28	29	27	 pA_I
euh	28	29	28	 pA_I
je	28	29	28	 pA_I
je	28	29	27	 pA_I
me	28	29	27	 pA_I
permets	28	29	27	 pA_I
de	28	29	28	 pA_I
le	28	29	28	 pA_I
dire	28	29	28	 pA_I
la	29	29	28	 pA_I
philosophie	28	29	28	 pA_I
en	29	29	28	 pA_I
Grèce	28	29	27	 pA_I
puisque	28	29	27	 pA_I
au	28	28	27	 pA_I
fond	28	29	28	 pA_I
du	28	28	28	 pA_I
verre	28	29	28	 pA_I
on	28	28	28	 pA_I
va	28	29	28	 pA_I
re-	28	29	28	 pA_I
on	28	28	28	 pA_I
va	29	29	28	 pA_I
retrouver	28	29	27	 pA_I
la	29	29	28	 pA_I
vérité	28	29	27	 pA_I
voilà	28	28	27	 pA_L
	 	 	 	 
alors	28	29	27	 pA_B
je	29	29	28	 pA_I
tiens	28	29	28	 pA_I
juste	28	29	28	 pA_I
aussi	29	29	28	 pA_I
à	28	29	27	 pA_I
préciser	28	29	27	 pA_I
que	28	29	27	 pA_I
cette	28	29	27	 pA_I
manière	29	29	28	 pA_I
de	28	29	28	 pA_I
faire	28	29	28	 pA_I
elle	29	29	28	 pA_I
est	29	29	28	 pA_I
toujours	28	29	27	 pA_I
vivante	28	29	27	 pA_I
là	29	29	27	 pA_I
je	28	29	28	 pA_I
l	29	29	29	 pA_I
ai	29	29	29	 pA_I
notée	29	29	27	 pA_I
à	29	29	29	 pA_I
propos	29	29	27	 pA_I
de	29	29	28	 pA_I
l	29	29	28	 pA_I
Arménie	29	29	28	 pA_I
c	28	29	28	 pA_I
est	28	29	28	 pA_I
ce	28	29	28	 pA_I
que	28	29	27	 pA_I
euh	28	29	27	 pA_I
m	29	29	28	 pA_I
a	29	29	28	 pA_I
dit	28	29	28	 pA_I
Françoise	28	29	28	 pA_I
euh	28	28	27	 pA_I
Ardillier	28	29	27	 pA_I
qui	28	29	27	 pA_I
travaille	28	29	28	 pA_I
sur	28	29	28	 pA_I
l	28	29	28	 pA_I
Arménie	28	29	28	 pA_I
mais	28	29	27	 pA_I
vous	28	29	28	 pA_I
avez	29	29	28	 pA_I
aussi	29	29	28	 pA_I
des	29	29	28	 pA_I
chansons	29	29	28	 pA_I
à	29	29	29	 pA_I
réponses	28	29	27	 pA_I
c	28	29	28	 pA_I
est	28	29	28	 pA_I
comme	28	29	27	 pA_I
ça	28	29	28	 pA_I
que	28	29	27	 pA_I
je	28	29	28	 pA_I
les	29	29	28	 pA_I
appelle	28	29	27	 pA_I
notamment	29	29	27	 pA_I
dans	28	29	28	 pA_I
le	28	29	28	 pA_I
sud	28	29	28	 pA_I
ouest	29	29	27	 pA_I
français	28	29	27	 pA_I
par	28	29	27	 pA_I
exemple	28	29	27	 pA_I
en	29	29	29	 pA_I
revenant	29	29	28	 pA_I
de	29	29	28	 pA_I
Bidarray	28	29	28	 pA_I
je	28	29	28	 pA_I
ne	28	28	28	 pA_I
sais	28	29	28	 pA_I
pas	28	29	27	 pA_I
si	28	28	28	 pA_I
vous	28	28	27	 pA_I
connaissez	28	29	27	 pA_I
cette	28	28	27	 pA_I
chanson	28	28	28	 pA_I
là	28	29	27	 pA_I
et	29	29	28	 pA_I
euh	28	29	28	 pA_I
si	28	28	27	 pA_I
vous	28	29	28	 pA_I
voulez	29	29	29	 pA_I
une	28	28	28	 pA_I
fois	28	29	28	 pA_I
que	28	29	27	 pA_I
on	28	29	27	 pA_I
a	29	29	29	 pA_I
bien	28	29	28	 pA_I
mangé	29	29	28	 pA_I
bien	28	29	28	 pA_I
bu	28	28	27	 pA_I
ensemble	28	29	28	 pA_I
n	28	29	28	 pA_I
est	28	29	28	 pA_I
ce	28	28	27	 pA_I
pas	29	29	27	 pA_I
y	28	29	28	 pA_I
